Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,config,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environment_(biome),environment_(feature),environment_(material),Experiment,External_Id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(countryand/orsea,region),geographic_location_(latitude),geographic_location_(longitude),human_gut_environmental_package,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,Sample Name,sample_name,sequencing_method,SRA Study,Submitter_Id,common_name
ERR1018220,WGS,195,6648869146,PRJEB10878,SAMEA3541504,5327228848,BGI,2012,case,public,"fastq,sra","s3,ncbi,ena,gs","s3.us-east-1,ena,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097287,SAMEA3541504,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015215-20,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541504,SZAXPI015215-20,Illumina,ERP012177,SZAXPI015215-20,SZAXPI003409-8
ERR1018221,WGS,182,5583533631,PRJEB10878,SAMEA3541505,4868270193,BGI,2012,case,public,"sra,fastq","gs,ncbi,ena,s3","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097288,SAMEA3541505,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015216-169,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541505,SZAXPI015216-169,Illumina,ERP012177,SZAXPI015216-169,SZAXPI003409-8
ERR1018222,WGS,192,5490157283,PRJEB10878,SAMEA3541506,4514885381,BGI,2012,case,public,"fastq,sra","ena,ncbi,gs,s3","s3.us-east-1,gs.US,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097289,SAMEA3541506,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015217-140,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541506,SZAXPI015217-140,Illumina,ERP012177,SZAXPI015217-140,SZAXPI003409-8
ERR1018223,WGS,195,6005812224,PRJEB10878,SAMEA3541507,4655744666,BGI,2012,case,public,"sra,fastq","s3,gs,ena,ncbi","s3.us-east-1,ena,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097290,SAMEA3541507,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015218-16,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541507,SZAXPI015218-16,Illumina,ERP012177,SZAXPI015218-16,SZAXPI003409-8
ERR1018224,WGS,190,4798011366,PRJEB10878,SAMEA3541508,3978589833,BGI,2012,case,public,"fastq,sra","gs,ncbi,ena,s3","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097291,SAMEA3541508,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015219-129,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541508,SZAXPI015219-129,Illumina,ERP012177,SZAXPI015219-129,SZAXPI003409-8
ERR1018225,WGS,195,4215741721,PRJEB10878,SAMEA3541509,3361315764,BGI,2012,case,public,"sra,fastq","s3,ncbi,gs,ena","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097292,SAMEA3541509,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015220-136,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541509,SZAXPI015220-136,Illumina,ERP012177,SZAXPI015220-136,SZAXPI003409-8
ERR1018226,WGS,194,6659496745,PRJEB10878,SAMEA3541510,5385853972,BGI,2012,case,public,"sra,fastq","ncbi,s3,gs,ena","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097293,SAMEA3541510,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015221-142,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541510,SZAXPI015221-142,Illumina,ERP012177,SZAXPI015221-142,SZAXPI003409-8
ERR1018227,WGS,195,7063847425,PRJEB10878,SAMEA3541511,5602250973,BGI,2012,case,public,"sra,fastq","s3,ena,gs,ncbi","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097294,SAMEA3541511,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015222-123,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541511,SZAXPI015222-123,Illumina,ERP012177,SZAXPI015222-123,SZAXPI003409-8
ERR1018228,WGS,194,6074413096,PRJEB10878,SAMEA3541512,4887608798,BGI,2012,case,public,"fastq,sra","s3,ncbi,gs,ena","s3.us-east-1,ncbi.public,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097295,SAMEA3541512,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015223-158,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541512,SZAXPI015223-158,Illumina,ERP012177,SZAXPI015223-158,SZAXPI003409-8
ERR1018229,WGS,184,5388058294,PRJEB10878,SAMEA3541513,4664324631,BGI,2012,case,public,"fastq,sra","gs,ena,ncbi,s3","s3.us-east-1,ncbi.public,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097296,SAMEA3541513,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015224-13,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541513,SZAXPI015224-13,Illumina,ERP012177,SZAXPI015224-13,SZAXPI003409-8
ERR1018230,WGS,193,5805169579,PRJEB10878,SAMEA3541514,4672089991,BGI,2012,case,public,"sra,fastq","gs,ena,s3,ncbi","s3.us-east-1,ncbi.public,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097297,SAMEA3541514,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015225-18,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541514,SZAXPI015225-18,Illumina,ERP012177,SZAXPI015225-18,SZAXPI003409-8
ERR1018231,WGS,196,5270117008,PRJEB10878,SAMEA3541515,4074986413,BGI,2012,case,public,"fastq,sra","gs,s3,ncbi,ena","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097298,SAMEA3541515,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015226-14,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541515,SZAXPI015226-14,Illumina,ERP012177,SZAXPI015226-14,SZAXPI003409-8
ERR1018232,WGS,194,6435852633,PRJEB10878,SAMEA3541516,5123371204,BGI,2012,control,public,"fastq,sra","gs,ena,s3,ncbi","ena,gs.US,s3.us-east-1,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097299,SAMEA3541516,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015227-13,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541516,SZAXPI015227-13,Illumina,ERP012177,SZAXPI015227-13,SZAXPI003409-8
ERR1018233,WGS,195,6895320232,PRJEB10878,SAMEA3541517,5449638699,BGI,2012,control,public,"sra,fastq","gs,s3,ena,ncbi","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097300,SAMEA3541517,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015228-14,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541517,SZAXPI015228-14,Illumina,ERP012177,SZAXPI015228-14,SZAXPI003409-8
ERR1018234,WGS,192,5938321460,PRJEB10878,SAMEA3541518,4848226835,BGI,2012,control,public,"fastq,sra","gs,ena,s3,ncbi","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097301,SAMEA3541518,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015229-15,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541518,SZAXPI015229-15,Illumina,ERP012177,SZAXPI015229-15,SZAXPI003409-8
ERR1018235,WGS,194,6673610903,PRJEB10878,SAMEA3541519,5324520442,BGI,2012,control,public,"sra,fastq","s3,ncbi,ena,gs","gs.US,ena,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097302,SAMEA3541519,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015230-16,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541519,SZAXPI015230-16,Illumina,ERP012177,SZAXPI015230-16,SZAXPI003409-8
ERR1018236,WGS,195,6814348601,PRJEB10878,SAMEA3541520,5394033917,BGI,2012,control,public,"sra,fastq","s3,ncbi,ena,gs","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097303,SAMEA3541520,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015231-17,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541520,SZAXPI015231-17,Illumina,ERP012177,SZAXPI015231-17,SZAXPI003409-8
ERR1018237,WGS,195,6660180016,PRJEB10878,SAMEA3541521,5268834362,BGI,2012,control,public,"sra,fastq","gs,ena,s3,ncbi","ena,ncbi.public,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097304,SAMEA3541521,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015232-18,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541521,SZAXPI015232-18,Illumina,ERP012177,SZAXPI015232-18,SZAXPI003409-8
ERR1018238,WGS,194,7024760687,PRJEB10878,SAMEA3541522,5552615304,BGI,2012,control,public,"fastq,sra","ena,ncbi,s3,gs","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097305,SAMEA3541522,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015233-19,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541522,SZAXPI015233-19,Illumina,ERP012177,SZAXPI015233-19,SZAXPI003409-8
ERR1018239,WGS,194,5749744210,PRJEB10878,SAMEA3541523,4615305395,BGI,2012,control,public,"fastq,sra","gs,ncbi,ena,s3","ncbi.public,ena,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097306,SAMEA3541523,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015234-20,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541523,SZAXPI015234-20,Illumina,ERP012177,SZAXPI015234-20,SZAXPI003409-8
ERR1018240,WGS,196,6628831167,PRJEB10878,SAMEA3541524,5118849015,BGI,2012,control,public,"sra,fastq","gs,s3,ncbi,ena","gs.US,ena,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097307,SAMEA3541524,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015235-21,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541524,SZAXPI015235-21,Illumina,ERP012177,SZAXPI015235-21,SZAXPI003409-8
ERR1018241,WGS,195,6575946140,PRJEB10878,SAMEA3541525,5228962522,BGI,2012,case,public,"sra,fastq","s3,ena,ncbi,gs","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097308,SAMEA3541525,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015237-23,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541525,SZAXPI015237-23,Illumina,ERP012177,SZAXPI015237-23,SZAXPI003409-8
ERR1018242,WGS,187,5974605135,PRJEB10878,SAMEA3541526,5087430531,BGI,2012,control,public,"fastq,sra","gs,ncbi,s3,ena","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097309,SAMEA3541526,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015238-24,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541526,SZAXPI015238-24,Illumina,ERP012177,SZAXPI015238-24,SZAXPI003409-8
ERR1018243,WGS,196,6256894354,PRJEB10878,SAMEA3541527,4950116417,BGI,2012,control,public,"sra,fastq","s3,gs,ena,ncbi","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097310,SAMEA3541527,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015239-25,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541527,SZAXPI015239-25,Illumina,ERP012177,SZAXPI015239-25,SZAXPI003409-8
ERR1018244,WGS,196,5934000840,PRJEB10878,SAMEA3541528,4608475340,BGI,2012,control,public,"fastq,sra","ncbi,ena,s3,gs","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097311,SAMEA3541528,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015240-26,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541528,SZAXPI015240-26,Illumina,ERP012177,SZAXPI015240-26,SZAXPI003409-8
ERR1018245,WGS,187,4931948740,PRJEB10878,SAMEA3541529,4181533280,BGI,2012,control,public,"sra,fastq","s3,ena,ncbi,gs","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097312,SAMEA3541529,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015241-27,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541529,SZAXPI015241-27,Illumina,ERP012177,SZAXPI015241-27,SZAXPI003409-8
ERR1018246,WGS,195,5154274247,PRJEB10878,SAMEA3541530,4103249197,BGI,2012,control,public,"fastq,sra","gs,ena,ncbi,s3","gs.US,ncbi.public,s3.us-east-1,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097313,SAMEA3541530,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015242-30,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541530,SZAXPI015242-30,Illumina,ERP012177,SZAXPI015242-30,SZAXPI003409-8
ERR1018247,WGS,194,5567635662,PRJEB10878,SAMEA3541531,4413096880,BGI,2012,control,public,"fastq,sra","ena,s3,ncbi,gs","gs.US,ena,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097314,SAMEA3541531,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015243-31,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541531,SZAXPI015243-31,Illumina,ERP012177,SZAXPI015243-31,SZAXPI003409-8
ERR1018248,WGS,195,5725708568,PRJEB10878,SAMEA3541532,4524465469,BGI,2012,control,public,"sra,fastq","ena,s3,gs,ncbi","ncbi.public,s3.us-east-1,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097315,SAMEA3541532,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015244-32,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541532,SZAXPI015244-32,Illumina,ERP012177,SZAXPI015244-32,SZAXPI003409-8
ERR1018249,WGS,190,4743989231,PRJEB10878,SAMEA3541533,3924334415,BGI,2012,control,public,"fastq,sra","ncbi,gs,s3,ena","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097316,SAMEA3541533,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015245-33,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541533,SZAXPI015245-33,Illumina,ERP012177,SZAXPI015245-33,SZAXPI003409-8
ERR1018250,WGS,193,4605248434,PRJEB10878,SAMEA3541534,3720671223,BGI,2012,control,public,"sra,fastq","s3,ena,ncbi,gs","gs.US,ena,s3.us-east-1,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097317,SAMEA3541534,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015246-34,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541534,SZAXPI015246-34,Illumina,ERP012177,SZAXPI015246-34,SZAXPI003409-8
ERR1018251,WGS,188,5228553296,PRJEB10878,SAMEA3541535,4415066303,BGI,2012,control,public,"fastq,sra","ena,ncbi,gs,s3","s3.us-east-1,ena,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097318,SAMEA3541535,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015247-35,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541535,SZAXPI015247-35,Illumina,ERP012177,SZAXPI015247-35,SZAXPI003409-8
ERR1018252,WGS,185,4284823360,PRJEB10878,SAMEA3541536,3675061170,BGI,2012,control,public,"sra,fastq","s3,ncbi,ena,gs","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097319,SAMEA3541536,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015248-36,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541536,SZAXPI015248-36,Illumina,ERP012177,SZAXPI015248-36,SZAXPI003409-8
ERR1018253,WGS,182,4421327366,PRJEB10878,SAMEA3541537,3855105199,BGI,2012,control,public,"fastq,sra","gs,s3,ena,ncbi","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097320,SAMEA3541537,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015249-37,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541537,SZAXPI015249-37,Illumina,ERP012177,SZAXPI015249-37,SZAXPI003409-8
ERR1018254,WGS,195,5532795294,PRJEB10878,SAMEA3541538,4346375583,BGI,2012,control,public,"sra,fastq","ncbi,s3,ena,gs","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097321,SAMEA3541538,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015250-39,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541538,SZAXPI015250-39,Illumina,ERP012177,SZAXPI015250-39,SZAXPI003409-8
ERR1018255,WGS,185,4087572754,PRJEB10878,SAMEA3541539,3507912964,BGI,2012,control,public,"fastq,sra","s3,ncbi,ena,gs","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097322,SAMEA3541539,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015251-41,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541539,SZAXPI015251-41,Illumina,ERP012177,SZAXPI015251-41,SZAXPI003409-8
