,species,phylum
1047,s__Peptococcus niger,p__Firmicutes_B
1048,s__Proteus terrae,p__Proteobacteria
1049,s__Yersinia frederiksenii,p__Proteobacteria
1050,s__Granulicatella adiacens,p__Firmicutes
1051,s__Clostridium paraputrificum,p__Firmicutes_A
1052,s__Pantoea ananatis,p__Proteobacteria
1053,s__Yersinia aleksiciae,p__Proteobacteria
1054,s__Rothia mucilaginosa,p__Actinobacteriota
1055,s__Rothia mucilaginosa_A,p__Actinobacteriota
1056,s__Haemophilus_A sputorum,p__Proteobacteria
1057,s__Rothia sp001808955,p__Actinobacteriota
1058,s__CAG-485 sp000437495,p__Bacteroidota
1059,s__Megamonas hypermegale,p__Firmicutes_C
1060,s__Clostridium septicum,p__Firmicutes_A
1061,s__Enterobacter cancerogenus,p__Proteobacteria
1062,s__Corynebacterium aurimucosum_E,p__Actinobacteriota
1063,s__Tener-01 sp001940985,p__Firmicutes
1064,s__Chryseobacterium_B bovis,p__Bacteroidota
1065,s__Dysgonomonas capnocytophagoides,p__Bacteroidota
1066,s__CAG-313 sp003539625,p__Firmicutes
1067,s__Haemophilus_A paraphrohaemolyticus,p__Proteobacteria
1068,s__Olsenella_B sp000752675,p__Actinobacteriota
1069,s__Victivallis sp002998355,p__Verrucomicrobiota
1070,s__Bifidobacterium pseudolongum_A,p__Actinobacteriota
1071,s__RC9 sp001915575,p__Bacteroidota
1072,s__F0040 sp000318095,p__Bacteroidota
1073,s__Succiniclasticum sp900316935,p__Firmicutes_C
1074,s__Clostridium_E merdae,p__Firmicutes_A
1075,s__Negativicoccus succinicivorans,p__Firmicutes_C
1076,s__Streptococcus mutans,p__Firmicutes
1077,s__CAG-484 sp900321895,p__Cyanobacteria
1078,s__Streptococcus mitis_D,p__Firmicutes
1079,s__Streptococcus oralis_V,p__Firmicutes
1080,s__Haemophilus_D pittmaniae,p__Proteobacteria
1081,s__CAG-628 sp000438415,p__Firmicutes
1082,s__Collinsella bouchesdurhonensis,p__Actinobacteriota
1083,s__Holdemania massiliensis,p__Firmicutes
1084,s__Porphyromonas uenonis,p__Bacteroidota
1085,s__Clostridium_B tyrobutyricum,p__Firmicutes_A
1086,s__Porphyromonas bennonis,p__Bacteroidota
1087,s__UBA5809 sp002417965,p__Firmicutes_C
1088,s__Anaeroglobus massiliensis,p__Firmicutes_C
1089,s__Yersinia kristensenii,p__Proteobacteria
1090,s__Faecalicatena contorta_B,p__Firmicutes_A
1091,s__Peptoniphilus_A phoceensis,p__Firmicutes_A
1092,s__Holdemania filiformis,p__Firmicutes
1093,s__CAG-521 sp002329575,p__Proteobacteria
1094,s__Gordonibacter urolithinfaciens,p__Actinobacteriota
1095,s__Edwardsiella tarda,p__Proteobacteria
1096,s__Bifidobacterium animalis,p__Actinobacteriota
1097,s__Yersinia intermedia,p__Proteobacteria
1098,s__Pseudomonas aeruginosa,p__Proteobacteria
1099,s__Pantoea anthophila,p__Proteobacteria
1100,s__Clostridium_E sporosphaeroides,p__Firmicutes_A
1101,s__GCA-900066905 sp900066905,p__Firmicutes_A
1102,s__Olsenella_E sp003150175,p__Actinobacteriota
1103,s__Clostridium tertium,p__Firmicutes_A
1104,s__Campylobacter_A concisus,other
1105,s__Paeniclostridium sordellii,p__Firmicutes_A
1106,s__CAG-269 sp000437215,p__Firmicutes_A
1107,s__CAG-495 sp000432275,p__Proteobacteria
1108,s__UBA7748 sp900314535,p__Actinobacteriota
1109,s__Enterococcus_C dispar,p__Firmicutes
1110,s__Enterococcus caccae,p__Firmicutes
1111,s__Olsenella_E sp002159735,p__Actinobacteriota
1112,s__Succinatimonas hippei,p__Proteobacteria
1113,s__Pseudomonas_E fulva,p__Proteobacteria
1114,s__CAG-307 sp001916215,p__Firmicutes
1115,s__Sutterella parvirubra,p__Proteobacteria
1116,s__Aeromonas dhakensis,p__Proteobacteria
1117,s__CAG-460 sp000437355,p__Firmicutes
1118,s__Fusobacterium periodonticum_B,p__Fusobacteriota
1119,s__Brevibacillus_C massiliensis,other
1120,s__Collinsella sp003487125,p__Actinobacteriota
1121,s__Clostridium_E jeddahense,p__Firmicutes_A
1122,s__Lactobacillus_E coryniformis,p__Firmicutes
1123,s__Fenollaria timonensis,p__Firmicutes_A
1124,s__Leclercia adecarboxylata_C,p__Proteobacteria
1125,s__Enterococcus_D gallinarum,p__Firmicutes
1126,s__Peptostreptococcus russellii,p__Firmicutes_A
1127,s__Providencia rustigianii,p__Proteobacteria
1128,s__UBA7173 sp001701135,p__Bacteroidota
1129,s__CAG-465 sp000433335,p__Firmicutes_A
1130,s__Terrisporobacter glycolicus_A,p__Firmicutes_A
1131,s__Fusobacterium animalis,p__Fusobacteriota
1132,s__Acidovorax_D temperans,p__Proteobacteria
1133,s__Lactobacillus kalixensis,p__Firmicutes
1134,s__CAG-485 sp001701295,p__Bacteroidota
1135,s__Yersinia enterocolitica,p__Proteobacteria
1136,s__CAG-312 sp001917305,p__Verrucomicrobiota
1137,s__Pauljensenia turicensis,p__Actinobacteriota
1138,s__Rahnella sp003263545,p__Proteobacteria
1139,s__Dielma fastidiosa,p__Firmicutes
1140,s__Succiniclasticum sp900314855,p__Firmicutes_C
1141,s__Clostridium_P perfringens,p__Firmicutes_A
1142,s__Oxalobacter formigenes_A,p__Proteobacteria
1143,s__Acinetobacter junii,p__Proteobacteria
1144,s__Proteus mirabilis,p__Proteobacteria
1145,s__Paenibacillus amylolyticus_C,other
1146,s__Lactobacillus hominis,p__Firmicutes
1147,s__Olsenella_E sp002160255,p__Actinobacteriota
1148,s__Aeromonas veronii,p__Proteobacteria
1149,s__Vibrio cholerae,p__Proteobacteria
1150,s__Vibrio furnissii,p__Proteobacteria
1151,s__CAG-698 sp000431235,p__Firmicutes
1152,s__Anaerosalibacter_A massiliensis,p__Firmicutes_A
1153,s__Serratia sp001642805,p__Proteobacteria
1154,s__Dorea phocaeense,p__Firmicutes_A
1155,s__Blautia_A hydrogenotrophica,p__Firmicutes_A
1156,s__CAG-485 sp002491165,p__Bacteroidota
1157,s__Desulfovibrio fairfieldensis,other
1158,s__Hafnia alvei,p__Proteobacteria
1159,s__Turicimonas muris,p__Proteobacteria
1160,s__Zag111 sp002103105,p__Cyanobacteria
1161,s__CAG-776 sp000438195,p__Firmicutes
1162,s__Neisseria gonorrhoeae,p__Proteobacteria
1163,s__UCG-010 sp003150115,p__Firmicutes_A
1164,s__CAG-552 sp000435495,p__Firmicutes_A
1165,s__UBA11475 sp003538975,p__Firmicutes_A
1166,s__RUG841 sp900313795,p__Cyanobacteria
1167,s__QHMH01 sp003258795,p__Cyanobacteria
1168,s__CAG-306 sp000980375,p__Cyanobacteria
1169,s__Providencia rettgeri_C,p__Proteobacteria
1170,s__CAG-345 sp000433315,p__Firmicutes
1171,s__Kosakonia cowanii,p__Proteobacteria
1172,s__Anaerococcus sp001182725,p__Firmicutes_A
1173,s__Kallipyga massiliensis,p__Firmicutes_A
1174,s__Lactobacillus_G parafarraginis,p__Firmicutes
1175,s__UBA11517 sp003522085,p__Firmicutes_A
1176,s__Anaerosporobacter mobilis,p__Firmicutes_A
1177,s__Serratia liquefaciens,p__Proteobacteria
1178,s__Bacillus_A thuringiensis_S,p__Firmicutes
1179,s__CAG-1000 sp000434555,p__Firmicutes
1180,s__Yersinia kristensenii_B,p__Proteobacteria
1181,s__Corynebacterium provencense,p__Actinobacteriota
1182,s__Campylobacter_B ureolyticus,other
1183,s__Salinicola tamaricis,p__Proteobacteria
1184,s__CAG-1427 sp000435675,p__Actinobacteriota
1185,s__Gordonibacter massiliensis,p__Actinobacteriota
1186,s__Stenotrophomonas maltophilia_F,p__Proteobacteria
1187,s__Cardiobacterium valvarum,p__Proteobacteria
1188,s__Enterococcus_A raffinosus,p__Firmicutes
1189,s__QAMH01 sp003149935,p__Actinobacteriota
1190,s__Arabia massiliensis,p__Actinobacteriota
1191,s__Collinsella phocaeensis,p__Actinobacteriota
1192,s__Corynebacterium bouchesdurhonense,p__Actinobacteriota
1193,s__CAG-312 sp002405555,p__Verrucomicrobiota
1194,s__Rothia aeria,p__Actinobacteriota
1195,s__Pauljensenia sp000411415,p__Actinobacteriota
1196,s__UBA2882 sp002362385,p__Firmicutes_A
1197,s__Methanosphaera stadtmanae,other
1198,s__RUG013 sp001486445,p__Actinobacteriota
1199,s__Lactobacillus_B animalis,p__Firmicutes
1200,s__Robinsoniella peoriensis,p__Firmicutes_A
1201,s__Finegoldia magna,p__Firmicutes_A
1202,s__Acetomicrobium hydrogeniformans,other
1203,s__Pediococcus acidilactici,p__Firmicutes
1204,s__Weissella paramesenteroides,p__Firmicutes
1205,s__Yersinia bercovieri,p__Proteobacteria
1206,s__Collinsella provencensis,p__Actinobacteriota
1207,s__CAG-1427 sp000434775,p__Actinobacteriota
1208,s__RUG131 sp900315885,p__Firmicutes
1209,s__Atopobium minutum,p__Actinobacteriota
1210,s__Eikenella corrodens,p__Proteobacteria
1211,s__Olegusella massiliensis,p__Actinobacteriota
1212,s__Prevotella oralis,p__Bacteroidota
1213,s__Methanomethylophilus alvus,other
1214,s__DNF00809 sp001552935,p__Actinobacteriota
1215,s__Desulfovibrio desulfuricans,other
1216,s__Fannyhessea vaginae,p__Actinobacteriota
1217,s__Finegoldia magna_F,p__Firmicutes_A
1218,s__Clostridium_F botulinum_A,p__Firmicutes_A
1219,s__Campylobacter_D upsaliensis,other
1220,s__Anaerococcus sp900258475,p__Firmicutes_A
1221,s__Rubneribacter badeniensis,p__Actinobacteriota
1222,s__Varibaculum cambriense_A,p__Actinobacteriota
1223,s__Urmitella timonensis,p__Actinobacteriota
1224,s__Treponema_D berlinense,other
1225,s__Clostridium_U hiranonis,p__Firmicutes_A
1226,s__UBA1375 sp002305795,p__Firmicutes_A
1227,s__Porphyromonas sp001808555,p__Bacteroidota
1228,s__Sneathia sanguinegens,p__Fusobacteriota
1229,s__Muribaculum sp001701195,p__Bacteroidota
1230,s__Collinsella aerofaciens_A,p__Actinobacteriota
1231,s__Flavobacterium lindanitolerans,p__Bacteroidota
1232,s__Campylobacter fetus,other
1233,s__Stoquefichus massiliensis,p__Firmicutes
1234,s__Comamonas kerstersii,p__Proteobacteria
1235,s__Libanicoccus massiliensis,p__Actinobacteriota
1236,s__Cutibacterium avidum,p__Actinobacteriota
1237,s__Propionibacterium freudenreichii,p__Actinobacteriota
1238,s__CAG-826 sp000437235,p__Firmicutes
1239,s__Capnocytophaga ochracea,p__Bacteroidota
1240,s__Leminorella richardii,p__Proteobacteria
1241,s__Pseudomonas_E aeruginosa,p__Proteobacteria
1242,s__Enterococcus_B hirae,p__Firmicutes
1243,s__Hafnia paralvei,p__Proteobacteria
1244,s__Anaerococcus sp002359915,p__Firmicutes_A
1245,s__Clostridium_F tepidum,p__Firmicutes_A
1246,s__UBA9732 sp001940825,other
1247,s__Anaerococcus lactolyticus,p__Firmicutes_A
1248,s__Actinomyces viscosus,p__Actinobacteriota
1249,s__Gemella sp002871655,p__Firmicutes
1250,s__Neisseria_D elongata,p__Proteobacteria
1251,s__Actinomyces graevenitzii,p__Actinobacteriota
1252,s__Peptoniphilus_B sp000478985,p__Firmicutes_A
1253,s__Campylobacter_D jejuni,other
1254,s__Campylobacter_D coli,other
1255,s__Clostridium_J sp000821305,p__Firmicutes_A
1256,s__Helicobacter_C cinaedi,other
1257,s__Campylobacter hyointestinalis,other
1258,s__Peptoniphilus_A harei,p__Firmicutes_A
1259,s__Anaerococcus rubeinfantis,p__Firmicutes_A
1260,s__Ezakiella coagulans,p__Firmicutes_A
1261,s__Levyella massiliensis,p__Firmicutes_A
1262,s__Clostridium_P ventriculi,p__Firmicutes_A
1263,s__Corynebacterium striatum,p__Actinobacteriota
1264,s__Corynebacterium propinquum,p__Actinobacteriota
1265,s__Peptoniphilus_A grossensis_B,p__Firmicutes_A
1266,s__Corynebacterium kefirresidentii,p__Actinobacteriota
1267,s__Lagierella massiliensis,p__Firmicutes_A
1268,s__Anaerococcus octavius,p__Firmicutes_A
1269,s__Anaerococcus senegalensis,p__Firmicutes_A
1270,s__Varibaculum cambriense,p__Actinobacteriota
1271,s__Negativicoccus massiliensis,p__Firmicutes_C
1272,s__Anaeroglobus sp900240295,p__Firmicutes_C
1273,s__Bacillus_V massiliosenegalensis,p__Firmicutes
1274,s__Pantoea sp002920175,p__Proteobacteria
1275,s__Lactobacillus iners,p__Firmicutes
1276,s__Corynebacterium glucuronolyticum,p__Actinobacteriota
1277,s__Tessaracoccus massiliensis,p__Actinobacteriota
1278,s__Campylobacter_B hominis,other
1279,s__Anaerococcus prevotii_A,p__Firmicutes_A
1280,s__Vibrio vulnificus,p__Proteobacteria
1281,s__Vibrio parahaemolyticus,p__Proteobacteria
1282,s__Moellerella wisconsensis,p__Proteobacteria
1283,s__Helicobacter_B macacae,other
1284,s__Grimontia hollisae,p__Proteobacteria
1285,s__Acinetobacter fasciculus,p__Proteobacteria
1286,s__Acinetobacter sp002934695,p__Proteobacteria
1287,s__Acinetobacter ursingii,p__Proteobacteria
1288,s__Peptoniphilus_A sp900099555,p__Firmicutes_A
1289,s__UBA2903 sp002349565,p__Proteobacteria
1290,s__Cetobacterium_A somerae,p__Fusobacteriota
1291,s__Campylobacter_D coli_B,other
1292,s__Pseudomonas citronellolis,p__Proteobacteria
1293,s__CAG-977 sp000434295,p__Proteobacteria
1294,s__Enorma massiliensis_A,p__Actinobacteriota
1295,s__Zag111 sp002102825,p__Cyanobacteria
1296,s__Zag1 sp001765415,p__Cyanobacteria
1297,s__Dorea hylemonae,p__Firmicutes_A
1298,s__Brevibacterium senegalense,p__Actinobacteriota
1299,s__Providencia rettgeri_D,p__Proteobacteria
1300,s__Olsenella sp001457795,p__Actinobacteriota
1301,s__Romboutsia dakarense,p__Firmicutes_A
1302,s__Lactobacillus_B agilis,p__Firmicutes
1303,s__Sedimentibacter sp003457065,p__Firmicutes_A
1304,s__Lactococcus garvieae_B,p__Firmicutes
1305,s__Collinsella aerofaciens_E,p__Actinobacteriota
1306,s__Clostridium_P sp001403635,p__Firmicutes_A
1307,s__Dysgonomonas gadei,p__Bacteroidota
1308,s__Kocuria rhizophila_B,p__Actinobacteriota
1309,s__Clostridium_AA polynesiense,p__Firmicutes_A
1310,s__GCA-900066935 sp900066925,p__Firmicutes_A
1311,s__Desulfovibrio desulfuricans_A,other
1312,s__Corynebacterium afermentans,p__Actinobacteriota
1313,s__Pauljensenia bouchesdurhonensis,p__Actinobacteriota
1314,s__Clostridium_H massiliodielmoense,p__Firmicutes_A
1315,s__Terrisporobacter othiniensis,p__Firmicutes_A
1316,s__Thalassobacillus sp001368835,p__Firmicutes
1317,s__CAG-841 sp002479075,p__Firmicutes_A
1318,s__Proteus vulgaris_A,p__Proteobacteria
1319,s__Corynebacterium phoceense,p__Actinobacteriota
1320,s__Pseudomonas_B luteola,p__Proteobacteria
1321,s__Vibrio fluvialis,p__Proteobacteria
1322,s__Clostridium_P mediterraneense,p__Firmicutes_A
1323,s__Listeria monocytogenes,p__Firmicutes
1324,s__Mobilicoccus massiliensis,p__Actinobacteriota
1325,s__Pauljensenia polynesiensis,p__Actinobacteriota
1326,s__Veillonella_A magna,p__Firmicutes_C
1327,s__Acinetobacter radioresistens,p__Proteobacteria
1328,s__Acinetobacter sp000369785,p__Proteobacteria
1329,s__Acinetobacter pittii,p__Proteobacteria
1330,s__Acinetobacter baumannii,p__Proteobacteria
1331,s__Flaviflexus massiliensis,p__Actinobacteriota
1332,s__Yersinia mollaretii,p__Proteobacteria
1333,s__Pauljensenia radingae,p__Actinobacteriota
1334,s__Campylobacter_D coli_A,other
1335,s__Enterococcus_A sp002140655,p__Firmicutes
1336,s__Slackia exigua,p__Actinobacteriota
1337,s__Helicobacter_A rappini,other
1338,s__Helicobacter_F sp002287135,other
1339,s__Pediococcus pentosaceus,p__Firmicutes
1340,s__Parascardovia denticolens,p__Actinobacteriota
1341,s__Pseudomonas_E fragi_B,p__Proteobacteria
1342,s__Actinomyces sp900323545,p__Actinobacteriota
1343,s__Staphylococcus epidermidis,p__Firmicutes
1344,s__Pauljensenia sp000308055,p__Actinobacteriota
1345,s__Pauljensenia sp000758755,p__Actinobacteriota
1346,s__Serratia ureilytica,p__Proteobacteria
1347,s__Paenibacillus_A senegalimassiliensis,other
1348,s__Franconibacter helveticus,p__Proteobacteria
1349,s__Paenibacillus_F sp000411255,other
1350,s__GM2 sp900069005,other
1351,s__Leminorella grimontii,p__Proteobacteria
1352,s__Flavonifractor sp900199495,p__Firmicutes_A
1353,s__Mt11 sp001282665,p__Firmicutes_A
1354,s__Fermentimonas massiliensis,p__Bacteroidota
1355,s__Clostridium nigeriense,p__Firmicutes_A
1356,s__Yersinia massiliensis,p__Proteobacteria
1357,s__Pyramidobacter piscolens,other
1358,s__Proteus penneri,p__Proteobacteria
1359,s__Virgibacillus picturae,p__Firmicutes
1360,s__Bacillus_Q timonensis,p__Firmicutes
1361,s__Bacillus_BE massilionigeriensis,p__Firmicutes
1362,s__Bifidobacterium vaginale_F,p__Actinobacteriota
1363,s__Morganella morganii_A,p__Proteobacteria
1364,s__Morganella morganii_B,p__Proteobacteria
1365,s__Stenotrophomonas sp003028475,p__Proteobacteria
1366,s__Bacillus_BD tuaregi,p__Firmicutes
1367,s__Aeromonas veronii_A,p__Proteobacteria
1368,s__Bifidobacterium lacrimalis,p__Actinobacteriota
1369,s__Bifidobacterium vaginale,p__Actinobacteriota
1370,s__Pigmentiphaga sp002188635,p__Proteobacteria
1371,s__Staphylococcus argenteus,p__Firmicutes
1372,s__Staphylococcus aureus,p__Firmicutes
1373,s__Staphylococcus warneri,p__Firmicutes
1374,s__Staphylococcus haemolyticus_A,p__Firmicutes
